timestamp,Temperature,Humidity,Pressure
20161201T1500,5.770245,70.84682,1027.7
20150130T1700,2.4602454,85.14611,980.3
20091008T0400,19.730246,67.22007,1014.3
20220429T0400,4.2602453,93.15824,1025.9
20060301T0800,-1.3097546,87.550095,1008.0
20201004T0300,11.720245,71.86009,997.2
20230724T0500,19.140245,82.00879,1009.6
20120128T2200,2.3002453,95.74488,1024.8
20181209T1400,8.140245,83.42384,1010.9
20100110T0700,-6.6497545,95.64048,1012.6
20080922T0000,5.9102454,92.032524,1019.8
20100624T1200,23.990246,42.74456,1017.9
20210610T1400,25.580246,55.781933,1019.4
20061212T2100,4.5702453,82.10485,1028.9
20140124T2000,1.1102455,86.5489,1018.7
20081110T0700,11.490245,71.71554,1024.7
20161206T0300,-0.8097546,95.927795,1030.6
20231016T1300,14.150246,40.723984,1018.3
20200620T0500,13.230246,93.20022,1021.9
20191203T1400,4.9902453,66.705,1026.8
20070120T2100,12.020246,67.251274,1020.1
20150116T0600,3.8102455,92.20016,1007.4
20060902T2000,18.650246,76.717125,1017.0
20120302T1100,12.360246,69.789474,1025.6
20180611T0400,17.880245,93.79525,1010.5
20171107T0600,5.270245,84.41026,1020.1
20091006T2000,19.950245,65.014435,1017.5
20110219T2200,3.1402454,88.311935,1013.2
20190426T0300,8.170245,87.10842,1014.0
20201007T2300,10.300245,91.033615,1024.1
20150427T1200,17.880245,67.00992,1000.6
20180428T0800,14.070246,62.732204,1014.5
20150816T1400,18.280245,77.20952,1013.2
20140408T1400,15.040245,46.41318,1020.5
20110706T1700,25.600245,39.01578,1010.4
20220211T0800,4.2502456,81.23189,1031.6
20080802T0100,17.720245,90.779724,1020.5
20230624T1200,27.720245,36.30125,1022.6
20180901T1100,18.830246,59.521637,1023.3
20241208T1600,5.7602453,91.11864,1008.1
20161212T2300,-1.3097546,93.08766,1028.4
20150107T1000,2.6802454,92.84592,1032.4
20231212T1800,11.870245,90.115486,1005.5
20110625T1800,22.400246,46.048378,1025.4
20120718T1400,27.030245,47.43779,1016.6
20090823T0000,13.550245,82.81801,1023.6
20121114T0000,5.110245,90.293915,1029.6
20160425T1200,7.2802453,56.99352,1015.3
20070117T0700,9.110246,87.38813,1023.7
20230530T1500,25.610245,36.16392,1017.0
20070415T0600,12.070246,73.7317,1021.0
20090912T2200,14.330245,69.055534,1021.1
20161213T0600,-1.6397547,97.24649,1028.6
20090224T1500,5.860245,68.23852,1025.5
20240315T1600,16.090246,55.09293,1015.1
20220214T1900,6.3402452,90.33796,1011.2
20160514T0100,12.670245,97.39921,1005.5
20060406T1300,8.800245,47.22467,1015.8
20080422T0800,9.660245,94.26591,1005.4
20201104T2100,7.7802453,83.376175,1034.2
20160831T0600,16.380245,82.73453,1020.6
20110109T0800,8.5602455,74.73355,1012.6
20160326T1000,11.900246,68.54478,1019.8
20130910T1700,15.180245,66.65549,1018.0
20071125T0400,2.5202456,92.767105,1024.6
20180210T0300,0.7902454,92.2284,1017.5
20231205T1500,5.610245,74.92744,1011.3
20080822T1700,18.900246,79.74047,1013.1
20171029T1400,10.980246,88.77289,1017.9
20120710T0600,18.270245,81.05726,1014.9
20200331T1600,10.380245,31.504644,1023.3
20080223T0500,7.6202455,85.84214,1031.7
20061221T1800,0.35024542,83.86257,1036.9
20130528T0200,8.770246,90.72865,1007.2
20180112T0400,3.8002453,94.39764,1022.6
20170303T1900,8.300245,74.57974,1003.1
20190615T0900,19.350245,73.23213,1017.0
20120107T1200,3.8302455,93.06201,1024.1
20111018T1500,19.380245,49.80978,1013.9
20090307T0200,1.8102454,91.708244,1011.4
20101102T2200,5.8702455,92.6135,1020.2
20200607T1200,15.050245,77.51871,1010.8
20200708T0500,13.570246,70.1807,1018.8
20171109T1200,7.5802455,86.86297,1024.8
20231221T0500,6.8702455,83.84355,1017.1
20110102T0500,0.6502454,94.33634,1021.8
20090523T0200,9.930245,90.88173,1018.8
20240822T0700,15.440246,77.63182,1016.8
20230118T2200,-0.22975457,84.470856,1008.4
20101102T2300,5.540245,92.590195,1020.3
20150224T0000,5.7402453,90.66854,1004.9
20090525T2100,23.160246,62.372585,1012.2
20190506T1300,11.220245,43.53013,1022.0
20090816T0900,27.260244,48.333916,1017.7
20190612T2200,14.230246,84.01426,1013.8
20240212T0000,7.6802454,87.90945,1003.3
20241107T0000,8.470245,98.086494,1030.7
20130429T0900,9.260245,89.77735,1018.8
20080115T0100,3.2002454,94.1586,1014.5
20210201T1200,8.860246,95.26017,995.8
20060411T0000,2.9202452,92.79674,1018.6
20210201T1700,9.470245,91.90768,999.4
20200622T1500,25.600245,43.13886,1023.4
20201010T0500,11.920245,92.382065,1021.0
20160516T0400,5.540245,83.6667,1022.4
20171203T2100,0.090245396,82.64547,1030.4
20200329T0800,6.8302455,65.40345,1020.6
20240830T1200,30.740246,48.115685,1017.0
20221013T1400,17.260244,76.79768,1018.7
20151027T1900,9.040245,95.59388,1014.7
20230105T2200,8.280246,93.6754,1025.9
20180424T1300,21.570246,48.974968,1018.0
20081221T1800,8.160246,91.43456,1036.9
20090503T1000,17.660246,69.314964,1024.1
20191210T1200,6.1602454,68.753975,1029.4
20240625T1300,28.310246,54.63067,1010.6
20170803T1500,31.450245,47.580654,1013.5
20110330T0800,10.290245,91.96448,1019.0
20091001T1000,17.410246,69.95747,1016.1
20220502T1000,16.520247,60.826538,1016.0
20101115T0700,10.210245,94.61385,1010.4
20120531T1800,21.360245,60.246597,1016.7
20160312T1000,6.170245,70.675514,1025.7
20180916T1600,24.850245,49.826233,1019.3
20110411T0300,6.290245,83.17537,1022.0
20140830T1500,23.580246,52.538456,1017.6
20070223T0800,6.650245,81.64919,1012.4
20171124T2200,11.100245,93.39248,1014.4
20140207T2200,4.7202454,86.046646,1009.6
20150114T0300,10.720245,75.70208,1015.7
20210323T1100,9.840245,52.54448,1026.9
20080616T2200,13.000245,91.35082,1010.3
20220519T1200,28.560246,45.953217,1020.5
20190309T1200,10.980246,73.07083,1021.4
20190504T1200,9.530245,72.33268,1008.2
20120604T0500,13.330245,94.44504,1012.9
20110622T1200,25.210245,54.169987,1012.9
20150501T1700,14.180245,92.58042,1004.3
20230203T0700,5.710245,80.87255,1034.7
20060917T1700,16.770245,94.774284,1010.4
20220614T2000,21.110245,48.58661,1016.4
20170725T1700,18.640245,70.70638,1011.4
20060910T0000,14.450245,75.42316,1022.3
20171103T1800,9.580245,85.59329,1014.0
20221121T1700,7.290245,83.66293,999.7
20080803T0100,20.770245,72.26215,1019.8
20060212T1600,0.070245415,76.38235,1026.1
20161108T0200,-2.9097548,98.213585,1010.9
20080404T0400,4.2602453,91.775604,1028.8
20170508T0800,10.340245,88.05209,1019.4
20190915T1100,25.320246,57.055557,1024.4
20190610T1200,17.440245,87.60552,1013.8
20110422T2000,14.730246,57.49928,1008.1
20210901T0900,18.410246,70.24557,1025.0
20140426T0300,12.290245,92.03597,1013.6
20240619T1400,28.240246,56.99797,1014.5
20191001T1600,20.410246,64.98663,1005.6
20150829T0000,17.510244,94.98399,1021.1
20130511T1200,14.290245,65.06614,1017.2
20120926T1900,11.250245,88.01993,1006.2
20200831T0200,11.390245,97.82353,1017.7
20100223T1700,10.3102455,76.73936,999.0
20071110T0400,3.1902456,67.674706,1026.7
20240414T0400,11.080245,88.06332,1023.9
20090910T0100,12.130245,81.85476,1024.4
20080118T0300,8.960245,89.1975,1016.6
20120330T2000,10.390245,72.24909,1018.7
20230217T1800,11.730246,82.30227,1029.7
20080921T0200,4.7602453,86.91677,1024.4
20241116T1500,6.610245,82.925186,1020.4
20131008T1800,13.680245,94.70983,1024.8
20120823T1100,25.170246,55.430626,1014.6
20110727T1000,20.740246,62.556263,1016.7
20140709T1700,13.110246,87.257515,1012.5
20240111T0500,-4.0097547,87.41808,1027.8
20150918T0600,12.510245,91.438675,1016.6
20061001T1500,18.660246,88.669754,1013.9
20211004T1200,13.340245,81.74241,1020.5
20200719T2300,17.530245,64.007614,1016.5
20161102T2200,7.2002454,82.65608,1022.1
20130406T1400,8.000245,61.95215,1014.9
20210929T2000,11.820246,81.424164,1027.6
20130816T0300,11.130245,90.11685,1019.9
20240322T1600,20.030245,43.55134,1015.5
20140426T1100,16.000246,71.71144,1011.9
20151003T2200,14.170245,81.85332,1015.2
20240304T0100,7.1202455,84.34957,1007.7
20080224T0000,4.360245,88.313545,1026.2
20110622T2200,16.570246,86.34078,1019.4
20170411T2200,7.4902453,68.16068,1024.6
20240107T1600,3.4702454,89.49933,1016.2
20080717T1300,18.960245,79.133995,1015.9
20241104T1200,9.260245,84.7335,1027.7
20191004T1600,13.430245,86.30579,1010.9
20180222T1800,0.7102454,62.82122,1014.8
20080316T0200,10.3102455,79.98954,1008.0
20241030T0000,8.950245,96.17883,1027.3
20110702T0500,10.520246,78.2752,1018.8
20060829T2000,10.720245,93.876076,1012.0
20240804T0500,16.640245,89.54129,1016.4
20210501T0100,4.8402452,96.95817,1014.6
20070612T1300,23.940245,59.993378,1011.2
20120901T0200,10.880245,91.88037,1022.2
20080423T0000,9.920245,93.89634,1014.6
20111009T1900,11.980246,79.31433,1024.5
20140217T0100,1.9502454,94.35141,1015.1
20180517T2300,11.410245,93.59814,1019.6
20100423T2100,9.8102455,59.91208,1014.2
20081118T1000,6.650245,84.58737,1017.8
20060523T1100,15.320246,50.132423,1019.9
20190526T2300,14.150246,78.57871,1014.0
20200422T0000,10.220245,56.390114,1011.7
20140211T1400,8.800245,57.114258,1005.8
20150714T0300,17.000246,75.55329,1019.1
20100616T2300,14.380245,90.90491,1014.4
20111015T1500,11.850245,62.89997,1025.8
20180711T0000,15.350245,60.004795,1017.0
20141114T2300,8.330246,93.29251,1004.4
20110525T1100,23.100245,29.465588,1024.2
20170116T1400,-0.029754579,68.982254,1024.5
20141114T2200,8.650246,92.99239,1005.5
20080215T1600,1.7302454,74.83559,1034.0
20110729T1900,19.090246,84.23919,1016.8
20170918T0200,10.030245,90.39561,1016.9
20130531T0100,9.8102455,90.68672,1008.8
20161120T1300,13.890245,56.605984,1004.9
20221109T0600,11.470245,95.437195,1014.9
20190712T0300,14.900246,88.122154,1014.1
20060531T0600,6.0302453,83.19883,1017.9
20160510T1400,21.620245,58.51812,1008.1
20241010T1500,15.260245,71.42589,1006.0
20110531T0400,17.590246,73.06198,1013.3
20150116T0200,4.8502455,84.90072,1007.9
20081104T1700,10.790245,91.750114,1010.2
20140529T0700,15.830245,68.57459,1014.9
20181026T1100,12.140245,65.6155,1012.8
20080213T1500,7.8102455,59.913464,1034.0
20110705T0200,16.070246,56.624996,1014.2
20080624T0900,21.990246,83.0797,1017.6
20130906T0500,16.630245,88.273674,1011.0
20070811T0500,15.090245,95.8843,1014.4
20110912T2300,17.750246,73.717995,1018.0
20080804T0300,19.960245,78.71874,1012.7
20131205T1800,5.0802455,84.20468,1024.7
20080630T2300,18.630245,76.167725,1019.3
20231112T0100,2.3702455,96.857704,1010.2
20171114T2100,-0.16975462,96.31643,1028.0
20221103T0900,9.320246,91.20824,1015.9
20161206T1700,1.0302454,88.9276,1032.6
20100426T1700,18.430244,53.375076,1024.3
20071209T2300,6.8102455,76.01645,996.7
20071010T1000,14.260245,76.05283,1021.4
20180625T2300,13.890245,72.57446,1022.9
20180409T0600,12.030245,80.847115,1005.2
20070425T1000,22.710245,48.214443,1014.6
20100812T1900,19.910246,68.49785,1015.9
20210822T0400,18.170246,96.64784,1018.9
20180415T2000,14.430245,77.94045,1012.0
20070408T1600,16.950245,43.600277,1020.3
20080329T1200,12.610246,41.761242,1022.5
20121105T1800,7.7202454,84.54377,1010.4
20150321T0100,4.110245,87.593666,1017.9
20081010T1600,16.570246,80.35466,1031.8
20220705T0800,22.380245,62.560276,1022.0
20200130T1500,9.880245,64.63364,1014.4
20210126T1000,1.9602454,75.38354,1024.4
20170719T1300,33.820248,24.833286,1011.4
20120807T2200,16.240246,71.37505,1024.1
20131212T2300,-2.5297546,92.3617,1030.6
20141214T0700,7.8302455,81.9347,1016.5
20140428T0900,10.430245,82.126595,1010.9
20140521T1700,26.330246,37.182766,1006.4
20120404T0400,9.210245,93.409615,1005.9
20080227T2300,2.7702456,82.85901,1024.1
20110220T0100,4.0202456,87.01942,1013.4
20211114T0300,7.4502454,100.03727,1016.3
20170506T2100,11.770246,94.05695,1013.1
20200608T1900,15.260245,75.46047,1012.3
20141203T1700,3.6602454,92.85065,1015.8
20071215T0800,-1.5897547,67.24672,1031.4
20120603T0200,16.490246,86.72688,1009.5
20140106T1300,9.5602455,68.03722,1013.5
20201020T0200,4.0702453,94.41376,1018.6
20140908T0400,14.370245,95.798035,1014.5
20060510T2200,9.660245,91.92095,1016.8
20180808T0900,25.930244,61.067047,1014.4
20120105T0000,6.000245,72.34594,1019.9
20140915T0300,11.740245,95.19355,1015.1
20171206T0100,-0.3097546,96.59319,1038.2
20221024T0200,16.940245,81.51693,1014.2
20150314T0300,-0.23975462,82.96724,1020.8
20080612T0600,14.230246,80.07755,1016.4
20060620T1500,27.760244,56.88346,1015.9
20111215T0800,6.4902453,83.26157,1012.7
20140919T0800,19.310246,85.94577,1013.6
20150901T1600,19.610245,76.966286,1015.7
20230304T0500,0.3202454,91.17702,1023.7
20070327T1300,14.380245,54.675762,1014.5
20080302T1000,10.850245,73.75892,1018.1
20191228T1800,1.7402455,86.562126,1039.3
20170715T0000,16.580246,61.588062,1020.4
20240710T1100,23.720245,78.01807,1018.4
20090318T0300,2.1702454,91.73823,1032.8
20140512T1100,12.030245,66.41737,1016.2
20060529T1200,10.710245,89.35275,1011.8
20130309T0100,9.360246,93.418465,1004.9
20101202T1800,-7.059755,91.2987,1009.2
20160107T2200,6.9102454,78.95611,1005.4
20120203T1200,-8.459755,53.892345,1031.8
20110428T2300,12.640245,79.09192,1009.8
20240408T0600,12.500245,84.82813,1012.3
20100626T2300,18.030245,82.02866,1016.4
20080326T1800,5.8902454,79.01439,1001.8
20220315T2000,8.490246,97.7525,1023.3
20231016T1700,9.480246,61.74471,1017.4
20070330T1800,8.340245,82.2938,1010.8
20080908T1800,16.450245,76.92152,1017.4
20231224T1200,10.090245,78.47701,1018.9
20070714T0000,17.020245,85.327354,1017.1
20210226T1900,9.630245,79.886475,1032.1
20200803T1500,17.530245,86.10096,1012.3
20100613T2000,16.040245,89.902954,1013.2
20110910T0800,21.490246,76.76364,1013.7
20120203T0500,-13.709755,68.229195,1029.4
20070312T1300,13.390245,45.40632,1025.7
20091208T1700,6.6402454,71.33801,1021.1
20200916T1200,28.770245,43.67378,1019.0
20090812T0000,18.820246,82.55061,1021.6
20161225T1600,9.000245,75.55387,1032.9
20160322T0700,2.7102456,88.07411,1015.2
20090725T2300,14.380245,76.73998,1025.6
20120611T0600,14.390245,88.4257,1006.6
20121102T1000,11.0602455,70.641335,1005.6
20190915T2300,16.380245,88.48172,1021.8
20180406T0200,2.2402453,91.74402,1021.8
20090504T1300,13.700245,45.10714,1024.5
20210423T1200,17.250246,32.47856,1024.6
20120418T1800,10.410245,66.846504,994.1
20180625T0100,14.020246,73.09232,1020.5
20070505T0900,13.080245,89.671875,1006.3
20240703T1300,16.320246,87.04982,1011.8
20070806T0800,23.270245,64.39054,1010.9
20240424T1700,6.2402453,73.81615,1011.3
20060510T2300,8.960245,94.22897,1016.7
20060414T1900,12.710245,65.60831,1015.8
20200803T1700,16.900246,88.29678,1012.4
20240528T2300,12.090245,87.097786,1018.9
20110216T1600,7.4102454,81.414764,997.1
20200727T1400,33.29025,25.094145,1012.6
20221018T0000,14.180245,93.00711,1026.2
20231230T1300,12.000245,66.41065,1018.4
20190415T2000,8.120246,80.383316,1016.1
20130318T2300,3.9202452,90.12211,997.4
20210510T1000,16.410246,77.68037,1011.4
20060626T0000,18.120245,90.74823,1015.1
20071112T0600,3.4102454,87.70578,1021.0
20240629T1000,28.430244,66.93156,1012.2
20151209T1700,5.770245,91.119446,1040.2
20240525T0600,12.180245,90.98878,1018.9
20100921T0800,13.910245,78.22586,1020.4
20080722T0300,13.410245,69.147675,1024.0
20090707T0100,16.210245,82.82203,1011.0
20140302T0400,2.4302454,93.77071,1003.9
20060330T0000,7.1002455,82.06143,1016.9
20170731T0300,18.300245,91.807144,1015.2
20220126T1600,2.7002454,83.212715,1034.1
20160318T0500,-1.7897545,92.28649,1021.6
20130702T0500,14.930245,90.17225,1017.1
20220709T1400,28.060246,30.41115,1024.0
20160719T0600,19.720245,81.9233,1020.7
20131119T1300,5.2402453,99.313774,1005.5
20210313T1700,6.130245,84.82116,1008.9
20071226T2000,-0.9697546,96.56014,1034.8
20220719T0900,30.030245,29.622993,1018.2
20200612T1000,22.000246,66.56117,1005.0
20191223T2000,7.2002454,85.25307,1020.8
20090510T0900,19.430244,66.325325,1018.1
20130907T1500,26.050245,47.05085,1015.7
20160910T1800,25.390245,51.517826,1014.5
20200723T1000,26.530245,35.53197,1016.7
20200201T2100,12.200245,80.59736,1018.0
20240109T1300,-1.9597546,74.31415,1026.0
20131126T1300,2.6202455,65.44726,1033.4
20080704T1800,22.050245,45.82712,1015.4
20111107T1900,9.630245,97.18783,1015.9
20071217T1900,-3.729755,81.66722,1031.2
20180508T0000,13.220245,74.346405,1011.5
20210903T0300,11.000245,91.51726,1020.8
20070110T2300,11.940246,77.80761,1025.2
20061023T2100,15.040245,91.847015,999.6
20070224T0700,6.270245,79.64254,1004.9
20060521T2300,12.710245,80.18091,1005.7
20231009T1200,25.780245,44.16824,1023.4
20230114T1800,10.420245,75.85925,1013.2
20210918T1600,22.830246,50.81028,1013.4
20241019T0500,10.760245,96.6994,1017.4
20150102T0200,-2.3097544,88.560616,1037.0
20131218T1800,1.1702454,94.64562,1020.3
20070103T0700,4.790245,91.68703,1034.1
20221129T2000,7.500245,96.38695,1019.9
20140531T1800,19.360245,41.678318,1018.7
20100611T0600,18.760244,86.27692,1010.3
20221122T0900,6.8702455,82.78541,1002.2
20211004T1100,12.840245,85.381256,1021.1
20241211T2100,2.5502453,84.41557,1029.9
20121216T0100,8.640245,84.42301,1011.1
20111111T0700,5.5602455,94.301056,1022.4
20150227T0600,4.0302453,91.69183,1009.6
20100514T2200,8.820246,85.80173,1011.3
20230510T0400,12.580245,94.5358,1014.0
20150322T2100,5.630245,81.26605,1019.4
20090330T1900,7.4302454,68.5896,1019.5
20220209T1500,12.770246,49.444534,1028.1
20130110T1000,2.1602454,97.47857,1018.2
20181011T1200,17.140245,79.07755,1015.0
20171113T2000,4.2202454,91.77243,1022.0
20060611T0400,12.340245,81.27569,1022.3
20130703T1600,18.650246,91.188,1014.6
20190701T0100,25.240246,71.06713,1017.3
20140108T1600,8.600245,88.61236,1021.1
20150407T0000,0.2102454,82.11028,1033.1
20231112T0200,2.1402454,95.87484,1009.0
20170415T2100,11.320246,73.54113,1020.1
20160812T1800,24.450245,44.82898,1025.3
20080728T0200,18.780245,93.36065,1015.4
20150522T1200,17.320246,46.611588,1023.1
20180511T0600,11.110246,89.81129,1019.9
20080323T0700,1.3302454,89.875984,998.4
20151025T0800,12.450245,87.9559,1025.2
20230709T0100,19.310246,77.368,1019.9
20130613T1900,18.770245,70.63859,1017.0
20180523T2300,15.110246,96.07192,1018.6
20220924T0600,13.630245,95.58383,1013.5
20170614T2000,23.200245,63.3513,1014.4
20140915T1200,21.120245,69.76632,1014.7
20160618T1300,17.770245,68.28862,1018.1
20110811T0300,8.450246,94.00763,1021.2
20110727T0200,14.720245,90.3342,1015.5
20180610T1600,26.680244,58.00361,1010.2
20221119T1400,9.670245,74.20805,1011.6
20171012T0000,10.080245,89.05434,1021.4
20060316T2000,-0.27975458,77.41816,1021.1
20090210T1600,5.5702453,73.95178,1005.9
20190709T0300,12.720245,67.824585,1017.9
20200503T1800,15.460245,70.84317,1017.5
20140723T1000,24.100245,73.120735,1013.4
20081104T2300,10.410245,91.22739,1007.1
20140212T0200,2.7702456,87.76188,1009.9
20180609T2000,21.700245,80.01904,1012.9
20100917T0200,11.570246,87.63523,1013.8
20180423T1800,15.630245,89.17128,1019.0
20140123T1200,3.1302452,93.81709,1017.5
20140721T1900,19.100245,93.02221,1013.6
20090126T0700,-2.7397547,90.75211,999.8
20211017T0500,5.1002455,98.20236,1021.3
20130504T0600,11.430245,93.9766,1018.0
20190413T0300,1.9802454,79.75179,1019.9
20110323T2200,6.110245,77.42777,1034.6
20070511T1000,17.570246,55.066742,1013.2
20230118T0300,1.9402454,95.38059,990.1
20240614T2100,17.170246,82.99322,1009.8
20190718T2100,22.280245,51.30662,1014.2
20150804T2000,22.020245,68.95964,1018.7
20071016T1500,19.520245,56.209,1020.2
20181016T2100,10.8102455,79.46166,1019.0
20141007T1000,16.390245,80.85901,1009.3
20121017T2100,10.570246,91.48668,1011.4
20221017T1100,21.150246,65.86962,1025.2
20191212T0800,3.5102453,89.310295,1009.3
20200609T0500,12.420245,93.40343,1013.7
20150224T1300,6.6202455,59.68883,1012.2
20160503T1900,10.030245,70.975105,1025.5
20070325T0900,3.9902453,84.12012,1014.8
20180513T1900,11.170245,89.87695,1010.4
20130313T0800,1.2602453,80.10535,1001.9
20171004T2200,9.250245,91.01577,1024.5
20220629T0200,16.860245,89.03885,1015.6
20190111T1900,0.64024544,88.49386,1028.7
20230907T0900,24.280245,58.926678,1019.1
20150620T1600,16.670246,61.235115,1020.2
20080509T0500,9.480246,76.91803,1015.1
20150612T2000,19.250246,80.45847,1010.6
20150316T1700,11.860246,63.38903,1020.5
20211206T2100,1.9502454,84.70612,1014.6
20100511T0900,15.430245,77.68188,1003.9
20160331T0600,6.750245,94.895386,1009.2
20071221T1400,1.0102454,81.081764,1029.9
20091015T0400,-0.9297546,83.36368,1027.7
20120411T1400,10.430245,56.20404,1002.7
20160403T0000,9.920245,91.93901,1013.1
20070223T1600,14.520246,48.55033,1009.3
20150720T1300,31.400246,35.077393,1013.6
20191230T0800,-1.5497545,85.7599,1035.8
20120616T0700,21.220245,65.458305,1017.7
20081224T2300,2.1102452,97.336296,1029.1
20090424T1300,16.300245,40.663647,1015.3
20141020T1600,19.220245,82.49316,1017.0
